,DateTime,ResolutionCode,AreaCode,AreaTypeCode,AreaName,MapCode,ProductionType,ActualGenerationOutput,ActualConsumption,UpdateTime,FlowValue
863,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTA,PT CTA,PT,Biomass,223.5,,2020-05-02 09:35:20,0.0
864,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTA,PT CTA,PT,Other,148.1,,2020-05-02 09:35:20,0.0
865,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,BZN,PT BZN,PT,Solar,208.2,,2019-01-12 09:31:49,0.0
866,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,BZN,PT BZN,PT,Biomass,223.5,,2020-05-02 09:35:21,0.0
867,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTY,PT CTY,PT,Solar,208.2,,2019-01-12 09:31:49,0.0
868,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTY,PT CTY,PT,Hydro Water Reservoir,151.1,0.9,2018-01-19 08:17:47,0.0
869,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,BZN,PT BZN,PT,Hydro Run-of-river and poundage,442.1,1.4,2018-02-03 10:04:19,0.0
870,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTY,PT CTY,PT,Wind Onshore,589.9,,2018-09-25 20:23:07,0.0
871,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTY,PT CTY,PT,Biomass,223.5,,2020-05-02 09:35:21,0.0
872,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,BZN,PT BZN,PT,Hydro Water Reservoir,151.1,0.9,2018-01-19 08:17:46,0.0
873,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,BZN,PT BZN,PT,Wind Onshore,589.9,,2018-09-25 20:23:04,0.0
874,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTY,PT CTY,PT,Other,148.1,,2020-05-02 09:35:21,0.0
875,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,BZN,PT BZN,PT,Other,148.1,,2020-05-02 09:35:21,0.0
876,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTY,PT CTY,PT,Hydro Run-of-river and poundage,442.1,1.4,2018-02-03 10:04:19,0.0
877,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,BZN,PT BZN,PT,Hydro Pumped Storage,918.0,1.6,2018-01-19 08:17:47,0.0
878,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTY,PT CTY,PT,Hydro Pumped Storage,918.0,1.6,2018-01-19 08:17:47,0.0
879,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,BZN,PT BZN,PT,Fossil Gas,3259.1,1.0,2020-05-02 09:35:21,0.0
880,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTY,PT CTY,PT,Fossil Gas,3259.1,1.0,2020-05-02 09:35:21,0.0
881,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTA,PT CTA,PT,Fossil Hard coal,1699.2,0.0,2018-01-19 08:17:32,0.0
882,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTY,PT CTY,PT,Fossil Hard coal,1699.2,0.0,2018-01-19 08:17:46,0.0
883,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,BZN,PT BZN,PT,Fossil Hard coal,1699.2,0.0,2018-01-19 08:17:47,0.0
884,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Other renewable,109.0,,2018-01-18 11:17:56,0.0
885,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Marine,0.0,,2018-01-18 11:17:57,0.0
886,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Geothermal,0.0,,2018-01-18 11:17:57,0.0
887,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Fossil Gas,8346.0,,2018-01-18 11:17:57,0.0
888,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Nuclear,7100.0,,2018-01-18 11:17:57,0.0
889,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Fossil Peat,0.0,,2018-01-18 11:17:57,0.0
890,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Waste,282.0,,2018-01-18 11:17:58,0.0
891,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Other,71.0,,2018-01-18 11:17:58,0.0
892,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Fossil Oil shale,0.0,,2018-01-18 11:17:58,0.0
893,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Hydro Pumped Storage,,4.0,2018-01-18 11:17:58,0.0
894,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Fossil Hard coal,6122.0,,2018-01-18 11:17:59,0.0
895,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Solar,2160.0,,2018-01-18 11:17:59,0.0
896,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Hydro Water Reservoir,4096.0,,2018-01-18 11:17:59,0.0
897,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Wind Offshore,0.0,,2018-01-18 11:17:59,0.0
898,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Hydro Run-of-river and poundage,1281.0,,2018-01-18 11:17:59,0.0
899,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Biomass,332.0,,2018-01-18 11:17:59,0.0
900,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Fossil Coal-derived gas,0.0,,2018-01-18 11:17:59,0.0
901,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Wind Onshore,3562.0,,2018-01-18 11:17:59,0.0
902,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Fossil Oil,318.0,,2018-01-18 11:18:00,0.0
903,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTA,ES CTA,ES,Fossil Brown coal/Lignite,614.0,,2018-01-18 11:18:00,0.0
904,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Fossil Coal-derived gas,0.0,,2018-01-18 11:18:00,0.0
905,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Fossil Oil shale,0.0,,2018-01-18 11:18:01,0.0
906,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Hydro Run-of-river and poundage,1281.0,,2018-01-18 11:18:01,0.0
907,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Biomass,332.0,,2018-01-18 11:18:01,0.0
908,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Fossil Oil shale,0.0,,2018-01-18 11:18:01,0.0
909,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Hydro Run-of-river and poundage,1281.0,,2018-01-18 11:18:02,0.0
910,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Other renewable,109.0,,2018-01-18 11:18:02,0.0
911,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Biomass,332.0,,2018-01-18 11:18:02,0.0
912,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Waste,282.0,,2018-01-18 11:18:02,0.0
913,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Other renewable,109.0,,2018-01-18 11:18:02,0.0
914,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Waste,282.0,,2018-01-18 11:18:03,0.0
915,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Fossil Coal-derived gas,0.0,,2018-01-18 11:18:03,0.0
916,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Hydro Pumped Storage,,4.0,2018-01-18 11:18:03,0.0
917,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Wind Onshore,3562.0,,2018-01-18 11:18:03,0.0
918,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Wind Onshore,3562.0,,2018-01-18 11:18:03,0.0
919,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Other,71.0,,2018-01-18 11:18:04,0.0
920,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Fossil Hard coal,6122.0,,2018-01-18 11:18:04,0.0
921,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Fossil Hard coal,6122.0,,2018-01-18 11:18:04,0.0
922,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Fossil Oil,318.0,,2018-01-18 11:18:04,0.0
923,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Other,71.0,,2018-01-18 11:18:04,0.0
924,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Hydro Pumped Storage,,4.0,2018-01-18 11:18:05,0.0
925,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Solar,2160.0,,2018-01-18 11:18:05,0.0
926,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Hydro Water Reservoir,4096.0,,2018-01-18 11:18:05,0.0
927,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Wind Offshore,0.0,,2018-01-18 11:18:05,0.0
928,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Wind Offshore,0.0,,2018-01-18 11:18:06,0.0
929,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Fossil Gas,8346.0,,2018-01-18 11:18:06,0.0
930,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Hydro Water Reservoir,4096.0,,2018-01-18 11:18:06,0.0
931,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Fossil Gas,8346.0,,2018-01-18 11:18:06,0.0
932,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Nuclear,7100.0,,2018-01-18 11:18:06,0.0
933,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Fossil Oil,318.0,,2018-01-18 11:18:07,0.0
934,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Solar,2160.0,,2018-01-18 11:18:07,0.0
935,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Geothermal,0.0,,2018-01-18 11:18:07,0.0
936,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Marine,0.0,,2018-01-18 11:18:07,0.0
937,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Geothermal,0.0,,2018-01-18 11:18:08,0.0
938,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Marine,0.0,,2018-01-18 11:18:08,0.0
939,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Fossil Peat,0.0,,2018-01-18 11:18:08,0.0
940,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Nuclear,7100.0,,2018-01-18 11:18:08,0.0
941,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Fossil Peat,0.0,,2018-01-18 11:18:08,0.0
942,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,CTY,ES CTY,ES,Fossil Brown coal/Lignite,614.0,,2018-01-18 11:18:08,0.0
943,2018-01-18 09:00:00.000,PT60M,10YES-REE------0,BZN,ES BZN,ES,Fossil Brown coal/Lignite,614.0,,2018-01-18 11:18:09,0.0
944,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Fossil Gas,3165.14,,2018-12-11 10:18:58,0.0
945,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Nuclear,2649.44,,2018-12-11 10:18:59,0.0
946,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Wind Onshore,6838.0,,2018-12-11 10:18:59,0.0
947,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Solar,524.94,,2018-12-11 10:18:59,0.0
948,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Fossil Brown coal/Lignite,9074.69,,2018-12-19 13:16:35,0.0
949,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Fossil Hard coal,1533.03,,2018-12-11 10:18:59,0.0
950,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Hydro Pumped Storage,252.28,0.0,2018-12-11 10:19:00,0.0
951,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Fossil Hard coal,1099.47,,2018-01-18 11:18:19,0.0
952,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Hydro Run-of-river and poundage,145.94,,2018-01-18 11:18:19,0.0
953,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Other renewable,74.64,,2019-02-15 19:19:59,0.0
954,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Waste,273.7,,2019-02-15 19:18:42,0.0
955,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Solar,356.0,,2018-01-18 11:18:21,0.0
956,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Hydro Pumped Storage,420.47,1.93,2021-12-09 10:43:07,0.0
957,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Wind Onshore,11674.68,,2018-01-18 11:18:22,0.0
958,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Wind Offshore,238.66,,2018-01-18 11:18:23,0.0
959,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Fossil Oil,190.87,,2018-01-18 11:18:23,0.0
960,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Other,162.16,,2018-01-18 11:18:24,0.0
961,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Fossil Gas,776.78,,2018-01-18 11:18:25,0.0
962,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Geothermal,0.0,,2018-01-18 11:18:26,0.0
963,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Fossil Brown coal/Lignite,6757.8,,2018-01-18 11:18:27,0.0
964,2018-01-18 09:45:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Biomass,1246.64,,2018-01-18 11:18:28,0.0
965,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Geothermal,3.11,,2018-12-11 15:18:53,0.0
966,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Fossil Coal-derived gas,353.0,,2018-12-11 15:18:54,0.0
967,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Biomass,960.62,,2018-12-11 15:18:53,0.0
968,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Hydro Run-of-river and poundage,189.67,,2018-12-11 15:18:53,0.0
969,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Other renewable,117.61,,2018-12-11 15:18:54,0.0
970,2018-01-18 09:15:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Other,159.16,,2018-12-11 15:18:52,0.0
971,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Fossil Coal-derived gas,353.0,,2021-07-28 07:51:26,0.0
972,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Geothermal,22.15,,2021-02-09 16:27:54,0.0
973,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Hydro Run-of-river and poundage,1852.39,,2021-02-27 22:48:52,0.0
974,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Biomass,4883.88,,2021-02-27 10:38:41,0.0
975,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Other,450.34,,2018-12-11 15:18:56,0.0
976,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Other renewable,207.03,,2021-02-28 07:16:47,0.0
977,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Fossil Coal-derived gas,353.0,,2021-07-28 12:08:18,0.0
978,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Geothermal,22.22,0.0,2021-02-09 16:46:08,0.0
979,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Waste,7.01,,2018-01-18 11:31:22,0.0
980,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Biomass,116.49,,2018-01-18 11:31:23,0.0
981,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Other renewable,14.66,,2018-01-18 11:31:23,0.0
982,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Fossil Gas,916.66,,2018-01-18 11:31:23,0.0
983,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Wind Onshore,99.31,,2018-01-18 11:31:24,0.0
984,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Fossil Oil,,0.26,2018-01-18 11:31:24,0.0
985,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Hydro Run-of-river and poundage,5293.99,0.0,2018-04-01 04:52:19,0.0
986,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Other,91.1,,2018-01-18 11:31:25,0.0
987,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Hydro Run-of-river and poundage,13.84,,2018-01-18 11:31:25,0.0
988,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Fossil Brown coal/Lignite,667.45,,2018-01-18 11:31:25,0.0
989,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Hydro Water Reservoir,8.85,,2018-01-18 11:31:26,0.0
990,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Nuclear,1921.93,,2018-01-18 11:31:26,0.0
991,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Biomass,5195.88,0.0,2018-05-30 16:29:38,0.0
992,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Other,472.34,0.0,2018-12-11 15:18:59,0.0
993,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Other renewable,207.03,0.0,2019-02-15 22:49:39,0.0
994,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Waste,7.01,,2018-01-18 11:31:28,0.0
995,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Biomass,116.49,,2018-01-18 11:31:29,0.0
996,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Waste,7.01,,2018-01-18 11:31:29,0.0
997,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Biomass,116.49,,2018-01-18 11:31:30,0.0
998,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Other,91.1,,2018-01-18 11:31:30,0.0
999,2018-01-18 10:00:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Other,91.1,,2018-01-18 11:31:30,0.0
